Code,Country,IncomeGroup,HealthExp_1pct,MCV1_95,MCV1_increase,MCV2_95,PolStability_1sd,AvgChange
KEN,Kenya,Lower middle income,-6.1655014435077256,-1.437648822102311,-2.0286696950408505,4.846805916680701,-0.1756576221103643,-0.9921343332161101
LKA,Sri Lanka,Lower middle income,-3.4688510280905245,0.483745070383847,-1.1413756077713106,-0.3887812002455604,-0.0988289644617754,-0.9228183460370648
IND,India,Lower middle income,-3.706078802516817,0.2562689140958092,-1.219431999649606,0.4269526403146599,-0.1055876794075274,-0.8695753854326963
MAR,Morocco,Lower middle income,-2.8418919099639064,0.2959979215356458,-0.935083714950121,-0.3185130000616123,-0.0809666463908787,-0.7760914699661745
NAM,Namibia,Lower middle income,-6.153397985628828,-3.161246429731541,-2.02468722606746,7.742571689553557,-0.1753127897151678,-0.754414548317888
KHM,Cambodia,Lower middle income,-9.382600547717292,-3.674494365504444,-3.087209948165814,12.74152101400464,-0.2673140727521641,-0.7340195840270148
AFG,Afghanistan,Low income,-55.69043039235916,-64.99524434994177,-18.324136240325718,137.14933807403838,-1.5866428167532831,-0.6894231450683094
ZMB,Zambia,Lower middle income,-3.875527212821309,-0.9036811009759712,-1.2751865652769556,2.8726965826138717,-0.1104153329402031,-0.6584227258801134
GMB,Gambia,Low income,-1.9075049617134208,-0.7470334262171061,-0.6276371102050193,0.916461495681185,-0.054345585482121,-0.48401191758729645
MLI,Mali,Low income,-3.902154820154872,-2.801428416829585,-1.2839479970183962,6.099208656031196,-0.1111739642096232,-0.399899308436256
LBN,Lebanon,Lower middle income,-3.328450916695376,-2.8513685995407165,-1.0951789676800807,5.377053109284237,-0.0948289086775595,-0.39855485666189916
SYR,Syrian Arab Republic,Low income,-1.5565046832255467,-0.7053939372447235,-0.5121455099769401,1.294089318224107,-0.0443454460215795,-0.30486005164893654
NPL,Nepal,Lower middle income,-1.1885595637072215,0.0821868300594652,-0.3910784531861235,0.0908649166493305,-0.0338625412077693,-0.2880897622784637
TZA,United Republic of Tanzania,Lower middle income,-1.6339668136504564,-0.588982913325566,-0.5376333114065845,1.4331762049179613,-0.0465523733508019,-0.27479184136308954
RWA,Rwanda,Low income,-0.9392283314020408,0.064946008275097,-0.309039592334452,0.0718036408552751,-0.026758993866832,-0.22765545369459056
MWI,Malawi,Low income,-2.253663857049742,-0.4522857329739365,-0.7415357228437491,2.506174323080064,-0.0642077919845878,-0.2011037563543902
SLE,Sierra Leone,Low income,-1.5298770758919835,-0.2569139354985532,-0.5033840782354986,1.4124482817780688,-0.0435868147521594,-0.18426272452002515
TUN,Tunisia,Lower middle income,-0.5567590624290447,0.0191695758593337,-0.1831935727755773,-0.0417906325759116,-0.0158622901787919,-0.1556871964199984
BGD,Bangladesh,Lower middle income,-0.5858073613383862,0.0201697276432992,-0.1927514983116938,0.0447847450695271,-0.0166898879272503,-0.1460588549729008
JOR,Jordan,Lower middle income,-0.5761245950352724,0.0803428658418392,-0.1895655231329882,-0.021721230031179,-0.0164140220110975,-0.1446965008737396
TLS,Timor-Leste,Lower middle income,-0.5882280529141645,-0.4222996931076852,-0.1935479921063705,0.570461336940159,-0.0167588544062886,-0.13007465111886998
ZWE,Zimbabwe,Lower middle income,-0.7649385379459921,-0.1284569677492766,-0.2516920391177497,0.5329884527766247,-0.0217934073760797,-0.1267784998824947
MDG,Madagascar,Low income,-1.0602629101909633,-1.4636118367020248,-0.348864282068273,2.4840917561287217,-0.0302073178187431,-0.0837709181302565
MMR,Myanmar,Lower middle income,-0.3752071942456605,-0.2799534447358972,-0.1234565381748453,0.4353666499793925,-0.0106898042509249,-0.07078806628558706
LSO,Lesotho,Lower middle income,-0.3461588953363191,-0.0581308430004636,-0.1138986126387283,0.303621033041879,-0.0098622065024663,-0.044885904887219656
BOL,Bolivia (Plurinational State of),Lower middle income,-0.24,-0.24,-0.0987652305398763,0.4535710426317338,-0.00855184340074,-0.026749206261776494
LAO,Lao People's Democratic Republic,Lower middle income,-0.13,-0.13,-0.0900037987984356,0.3441819830525374,-0.0077932121313194,-0.002723005575443528
BTN,Bhutan,Lower middle income,0.0,0.0167386619265714,0.0,0.0,0.0,0.0033477323853142804
TJK,Tajikistan,Lower middle income,0.0,0.0252127701478405,0.0,0.0,0.0,0.0050425540295681
PRK,Democratic People's Republic of Korea,Low income,0.0,0.0337575066562348,0.0,0.0,0.0,0.0067515013312469604
GIN,Guinea,Lower middle income,-10.660725699728316,-11.10301109995734,-3.507758671754964,25.612722432792687,-0.3037283736843505,0.007499717533543315
SWZ,Eswatini,Lower middle income,0.0,0.0,0.0,0.0860162944419833,0.0,0.01720325888839666
NIC,Nicaragua,Lower middle income,0.0,0.0,0.0,0.1214313592992985,0.0,0.024286271859859702
HND,Honduras,Lower middle income,0.0,0.0,0.0,0.1794313917934965,0.0,0.0358862783586993
SLB,Solomon Islands,Lower middle income,0.0,0.0,0.0,0.3045858257102101,0.0,0.06091716514204202
FSM,Micronesia (Federated States of),Lower middle income,0.0,0.0,0.0,0.3783628198530524,0.0,0.07567256397061048
HTI,Haiti,Lower middle income,0.0,0.0,0.0,0.4563120537653939,0.0,0.09126241075307878
CMR,Cameroon,Lower middle income,-7.465412819700759,-5.57017047461618,-2.456386862782089,16.179487603708584,-0.2126926213538915,0.09496496505113258
KIR,Kiribati,Lower middle income,0.0,0.0,0.0,0.5528415893093476,0.0,0.11056831786186952
GNB,Guinea-Bissau,Low income,-6.400308526358231,-5.82794089063179,-2.1059295931244577,15.376938717598538,-0.1823473705770659,0.17208246738139862
MOZ,Mozambique,Low income,-5.177859280590118,-4.714812997375724,-1.7037002268128705,12.75156194646474,-0.1475192986627682,0.201534028604652
TCD,Chad,Low income,-14.052114597393924,-12.418281832693369,-4.623646478096624,32.92272293225399,-0.4003504108168698,0.2856659226506409
COG,Congo,Lower middle income,-7.199136746365124,-5.168392128815867,-2.36877254536768,16.44150886606001,-0.2051063086596833,0.30002022737033085
SDN,Sudan,Low income,-7.208819512668242,-9.951223857759436,-2.3719585205463893,21.37072814020413,-0.2053821745758419,0.3266688149308436
AGO,Angola,Lower middle income,-3.8706858296697497,-4.70627837083037,-1.273593577687599,12.763099633485307,-0.1102773999821238,0.5604528910630929
DJI,Djibouti,Lower middle income,-12.669899707624438,-8.005650844853754,-4.1688485213364,28.193960380720625,-0.3609705512860799,0.5977181511239905
UGA,Uganda,Low income,-5.424769821319519,-0.9109875466016746,-1.7849425938698644,11.445058106140127,-0.1545538795246663,0.6339608529648807
MRT,Mauritania,Lower middle income,-17.099765291298986,-1.1629528046592412,-5.626432165594224,27.624365937442803,-0.4871792079259762,0.6496072935928752
NGA,Nigeria,Lower middle income,-11.631423021615484,-12.997744554022333,-3.827152683420216,35.24181669118791,-0.3313839317786886,1.2908225000702374
CIV,Côte d'Ivoire,Lower middle income,-50.49078488758707,-31.90329868589214,-16.6132675693608,112.35567933150016,-1.438502819779217,2.381965073776186
SOM,Somalia,Low income,-19.547084474411072,-18.319359527535667,-6.431687392012137,63.12883769906264,-0.5569043182336628,3.654760397374021
